timestamp_ns,loop_dt_ns,callback_period_ns,target_age_ns,teleop_state,control_mode,teleop_active,target_fresh,apply_motion,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,max_step,rt_alpha,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,q_d_0,q_d_1,q_d_2,q_d_3,q_d_4,q_d_5,q_d_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,target_delta_0,target_delta_1,target_delta_2,target_delta_3,target_delta_4,target_delta_5,target_delta_6,filtered_delta_0,filtered_delta_1,filtered_delta_2,filtered_delta_3,filtered_delta_4,filtered_delta_5,filtered_delta_6,command_delta_0,command_delta_1,command_delta_2,command_delta_3,command_delta_4,command_delta_5,command_delta_6,clamp_saturated_0,clamp_saturated_1,clamp_saturated_2,clamp_saturated_3,clamp_saturated_4,clamp_saturated_5,clamp_saturated_6,max_abs_target_delta,max_abs_filtered_delta,max_abs_command_delta
5220358478494,977358,1000000,7780729,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.010393048,-0.110285785,-0.061790669,-2.373844865,-0.135492838,2.316250729,0.785654445,-0.013547945,0.026724314,-0.014215824,-0.104783470,-0.013981285,-0.014794761,-0.000329686,0.010179563,-0.110631196,-0.062018242,-2.373451460,-0.135650572,2.316176854,0.785398160,0.009097706,-0.109380759,-0.063093823,-2.375223545,-0.135613008,2.315353033,0.785655537,0.010105763,-0.110532196,-0.062074042,-2.373711460,-0.135650572,2.316164254,0.785398160,-0.001081858,0.001250437,-0.001075581,-0.001772085,0.000000000,0.000000000,0.000000000,-0.000194734,0.000225079,-0.000193605,-0.000318975,0.000000000,0.000000000,0.000000000,-0.000073800,0.000099000,-0.000055800,-0.000260000,0.000000000,-0.000012600,0.000000000,0,0,0,0,0,0,0,0.001772085,0.000318975,0.000260000
5220368484574,1004579,1000000,1056469,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.010073940,-0.109939297,-0.062014215,-2.374824268,-0.135406735,2.316173291,0.785657169,-0.024263350,0.032923070,-0.015788313,-0.095053629,0.008289761,-0.007195152,0.000795866,0.009901043,-0.110224875,-0.062237030,-2.374441524,-0.135650572,2.316157406,0.785398160,0.008640393,-0.108693397,-0.063459828,-2.376681283,-0.135645098,2.315334676,0.785657220,0.009830843,-0.110115075,-0.062292830,-2.374696124,-0.135650572,2.316157406,0.785398160,-0.001260650,0.001531478,-0.001222798,-0.002239758,0.000000000,0.000000000,0.000000000,-0.000226917,0.000275666,-0.000220104,-0.000403157,0.000000000,0.000000000,0.000000000,-0.000070200,0.000109800,-0.000055800,-0.000254600,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.002239758,0.000403157,0.000254600
5220378486704,984919,1000000,11058599,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.009870976,-0.109581187,-0.062193343,-2.375816498,-0.135495151,2.316122997,0.785655493,-0.027473872,0.035995586,-0.028011805,-0.094609670,-0.005585120,-0.005018752,-0.000172532,0.009600296,-0.109769935,-0.062483601,-2.375439489,-0.135650572,2.316157406,0.785398160,0.008640393,-0.108693397,-0.063459828,-2.376681283,-0.135645098,2.315334676,0.785657220,0.009519296,-0.109642135,-0.062553801,-2.375695326,-0.135650572,2.316157406,0.785398160,0.000000000,0.001076538,0.000000000,-0.001241794,0.000000000,0.000000000,0.000000000,0.000000000,0.000193777,0.000000000,-0.000223523,0.000000000,0.000000000,0.000000000,-0.000081000,0.000127800,-0.000070200,-0.000255837,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001241794,0.000223523,0.000255837
5220388976337,1426843,1000000,4817873,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.009616431,-0.109110080,-0.062375381,-2.376744959,-0.135437462,2.316115769,0.785657994,-0.021450336,0.048487738,-0.009885215,-0.092898528,-0.004695947,0.001362922,0.000942614,0.009305106,-0.109281656,-0.062737117,-2.376409322,-0.135650572,2.316157406,0.785398160,0.008095273,-0.107712068,-0.063917860,-2.378173580,-0.135672901,2.315459952,0.785656320,0.009224106,-0.109150256,-0.062807317,-2.376665159,-0.135650572,2.316157406,0.785398160,-0.001209833,0.001569588,-0.001180743,-0.001764258,0.000000000,0.000000000,0.000000000,-0.000217770,0.000282526,-0.000212534,-0.000317566,0.000000000,0.000000000,0.000000000,-0.000081000,0.000131400,-0.000070200,-0.000255837,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001764258,0.000317566,0.000255837
5220398489443,978759,1000000,14330979,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.009300533,-0.108607371,-0.062696118,-2.377712572,-0.135430294,2.316085629,0.785659737,-0.038546129,0.059842169,-0.036762070,-0.085396748,0.022379391,0.012617321,-0.000214523,0.008969631,-0.108743367,-0.063030918,-2.377395261,-0.135650572,2.316157406,0.785398160,0.008095273,-0.107712068,-0.063917860,-2.378173580,-0.135672901,2.315459952,0.785656320,0.008885031,-0.108593967,-0.063104718,-2.377642661,-0.135650572,2.316157406,0.785398160,0.000000000,0.001031300,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000185634,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000084600,0.000149400,-0.000073800,-0.000247400,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001031300,0.000185634,0.000247400
5220408497802,994288,1000000,7608878,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.009054839,-0.108040216,-0.062897914,-2.378625160,-0.135480808,2.316060845,0.785659283,-0.023508312,0.055026917,-0.028015631,-0.098375348,-0.008815880,-0.003359096,-0.000113888,0.008635545,-0.108159238,-0.063323330,-2.378356154,-0.135650572,2.316157406,0.785398160,0.007535049,-0.106619157,-0.064434609,-2.379621233,-0.135702745,2.315595844,0.785658500,0.008540145,-0.107999038,-0.063407930,-2.378607154,-0.135650572,2.316157406,0.785398160,-0.001100496,0.001540081,-0.001111279,-0.001265079,0.000000000,0.000000000,0.000000000,-0.000198089,0.000277215,-0.000200030,-0.000227714,0.000000000,0.000000000,0.000000000,-0.000095400,0.000160200,-0.000084600,-0.000251000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001540081,0.000277215,0.000251000
5220418481042,972789,1000000,861538,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.008639612,-0.107376808,-0.063266339,-2.379560742,-0.135412063,2.316077196,0.785662582,-0.033609017,0.067720208,-0.026184003,-0.089971061,0.014330742,-0.000355900,0.000910627,0.008275066,-0.107511209,-0.063651859,-2.379293431,-0.135650572,2.316157406,0.785398160,0.006852715,-0.105242825,-0.065050574,-2.381010826,-0.135735558,2.315796713,0.785658695,0.008186866,-0.107336609,-0.063732859,-2.379530031,-0.135650572,2.316157406,0.785398160,-0.001422351,0.002268384,-0.001398715,-0.001717395,0.000000000,0.000000000,0.000000000,-0.000256023,0.000408309,-0.000251769,-0.000309131,0.000000000,0.000000000,0.000000000,-0.000088200,0.000174600,-0.000081000,-0.000236600,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.002268384,0.000408309,0.000236600
5220428521532,1021570,1000000,10902028,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.008344753,-0.106702324,-0.063518576,-2.380513257,-0.135503407,2.316043100,0.785656454,-0.039051439,0.068642542,-0.035594679,-0.092714004,-0.005351179,-0.003659942,-0.000766533,0.007903473,-0.106806225,-0.063995669,-2.380214148,-0.135650572,2.316157406,0.785398160,0.006852715,-0.105242825,-0.065050574,-2.381010826,-0.135735558,2.315796713,0.785658695,0.007797273,-0.106613625,-0.064094669,-2.380445995,-0.135650572,2.316157406,0.785398160,-0.001050758,0.001563400,-0.001054905,0.000000000,0.000000000,0.000000000,0.000000000,-0.000189136,0.000281412,-0.000189883,0.000000000,0.000000000,0.000000000,0.000000000,-0.000106200,0.000192600,-0.000099000,-0.000231847,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001563400,0.000281412,0.000231847
5220438511981,989579,1000000,4161897,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.007940379,-0.105949036,-0.063867454,-2.381395141,-0.135421561,2.316046424,0.785660244,-0.035139004,0.072249446,-0.024850996,-0.092373623,-0.002333727,-0.002178651,0.001202666,0.007498542,-0.106031785,-0.064372818,-2.381091412,-0.135650572,2.316157406,0.785398160,0.006185956,-0.103830637,-0.065652205,-2.382320708,-0.135766436,2.315969533,0.785661883,0.007388742,-0.105821185,-0.064475418,-2.381319659,-0.135650572,2.316157406,0.785398160,-0.001312586,0.002201148,-0.001279387,-0.001229296,0.000000000,0.000000000,0.000000000,-0.000236265,0.000396207,-0.000230290,-0.000221273,0.000000000,0.000000000,0.000000000,-0.000109800,0.000210600,-0.000102600,-0.000228247,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.002201148,0.000396207,0.000228247
5220448490010,988399,1000000,14139926,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.007532542,-0.105097853,-0.064282810,-2.382289536,-0.135467772,2.316067130,0.785658555,-0.049897756,0.086625895,-0.051003533,-0.081306668,0.006522222,0.002758099,0.000049572,0.007047769,-0.105187888,-0.064791641,-2.381940893,-0.135650572,2.316157406,0.785398160,0.006185956,-0.103830637,-0.065652205,-2.382320708,-0.135766436,2.315969533,0.785661883,0.006930769,-0.104959288,-0.064897841,-2.382151141,-0.135650572,2.316157406,0.785398160,0.000000000,0.001357252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000244305,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000117000,0.000228600,-0.000106200,-0.000210247,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001357252,0.000244305,0.000228600
5220458494980,989779,1000000,7408916,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.007145708,-0.104247607,-0.064635869,-2.383110553,-0.135472877,2.316034690,0.785657673,-0.033484433,0.084907717,-0.038284547,-0.086500102,-0.011471147,0.004190627,0.000415559,0.006588661,-0.104292498,-0.065209074,-2.382750246,-0.135650572,2.316157406,0.785398160,0.005380098,-0.102111015,-0.066416831,-2.383609181,-0.135800043,2.316193181,0.785658694,0.006460861,-0.104051471,-0.065326074,-2.382956095,-0.135650572,2.316157406,0.785398160,-0.001208563,0.002181483,-0.001207757,0.000000000,0.000000000,0.000000000,0.000000000,-0.000217541,0.000392667,-0.000217396,0.000000000,0.000000000,0.000000000,0.000000000,-0.000127800,0.000241028,-0.000117000,-0.000205849,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.002181483,0.000392667,0.000241028
5220468486149,997069,1000000,669326,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.006592970,-0.103289591,-0.065169151,-2.383873495,-0.135400675,2.316045665,0.785660480,-0.051509489,0.096360168,-0.049457665,-0.073786204,0.018260080,-0.001375983,0.001297232,0.006085102,-0.103332726,-0.065670960,-2.383513298,-0.135650572,2.316157406,0.785398160,0.004484017,-0.100289180,-0.067260847,-2.384781860,-0.135822728,2.316371224,0.785658976,0.005957302,-0.103077487,-0.065787960,-2.383704747,-0.135650572,2.316157406,0.785398160,-0.001601084,0.003043545,-0.001589887,-0.001268561,0.000000000,0.000000000,0.000000000,-0.000288195,0.000547838,-0.000286180,-0.000228341,0.000000000,0.000000000,0.000000000,-0.000127800,0.000255239,-0.000117000,-0.000191449,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.003043545,0.000547838,0.000255239
5220478525569,1009909,1000000,10708746,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.006156191,-0.102306153,-0.065577780,-2.384611666,-0.135516500,2.316034394,0.785656900,-0.047039690,0.096461398,-0.048490872,-0.074543853,-0.015595464,-0.000153630,-0.000729390,0.005560705,-0.102332893,-0.066153683,-2.384244400,-0.135650572,2.316157406,0.785398160,0.004484017,-0.100289180,-0.067260847,-2.384781860,-0.135822728,2.316371224,0.785658976,0.005414905,-0.102072893,-0.066288683,-2.384425048,-0.135650572,2.316157406,0.785398160,-0.001076688,0.002043712,-0.001107164,0.000000000,0.000000000,0.000000000,0.000000000,-0.000193804,0.000367868,-0.000199290,0.000000000,0.000000000,0.000000000,0.000000000,-0.000145800,0.000260000,-0.000135000,-0.000180649,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.002043712,0.000367868,0.000260000
5220488490508,931538,1000000,3943195,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.005572848,-0.101349697,-0.066120464,-2.385227164,-0.135392155,2.316024187,0.785659915,-0.050451012,0.096472695,-0.041795815,-0.059021769,0.003492165,-0.003037685,0.001572006,0.005008526,-0.101329819,-0.066675301,-2.384914380,-0.135650572,2.316157406,0.785398160,0.003500399,-0.098283834,-0.068200901,-2.385759198,-0.135856164,2.316597668,0.785659275,0.004862726,-0.101069819,-0.066813901,-2.385080628,-0.135650572,2.316157406,0.785398160,-0.001508127,0.003045985,-0.001525599,0.000000000,0.000000000,0.000000000,0.000000000,-0.000271463,0.000548277,-0.000274608,0.000000000,0.000000000,0.000000000,0.000000000,-0.000145800,0.000260000,-0.000138600,-0.000166249,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.003045985,0.000548277,0.000260000
5220500490736,1059689,1000000,15943423,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.004896825,-0.100083307,-0.066875120,-2.385942224,-0.135445825,2.316037472,0.785657904,-0.054627268,0.105040434,-0.066952535,-0.043683322,0.010637213,0.003164404,0.000673148,0.004297571,-0.100118406,-0.067352084,-2.385650842,-0.135650572,2.316157406,0.785398160,0.003500399,-0.098283834,-0.068200901,-2.385759198,-0.135856164,2.316597668,0.785659275,0.004155371,-0.099858406,-0.067490684,-2.385795490,-0.135650572,2.316157406,0.785398160,0.000000000,0.001834572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000330223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000142200,0.000260000,-0.000138600,-0.000144649,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001834572,0.000330223,0.000260000
5220510488535,996029,1000000,9207422,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.004420985,-0.099053504,-0.067326988,-2.386444553,-0.135513732,2.316012440,0.785663349,-0.049812997,0.103521038,-0.053710917,-0.052283761,-0.026715645,-0.003286335,-0.000198844,0.003717609,-0.099115145,-0.067918155,-2.386177741,-0.135650572,2.316157406,0.785398160,0.002547478,-0.096358485,-0.069211310,-2.386553776,-0.135906142,2.316770119,0.785657904,0.003557409,-0.098855145,-0.068074755,-2.386304390,-0.135650572,2.316157406,0.785398160,-0.001170132,0.002756660,-0.001293155,0.000000000,0.000000000,0.000000000,0.000000000,-0.000210624,0.000496199,-0.000232768,0.000000000,0.000000000,0.000000000,0.000000000,-0.000160200,0.000260000,-0.000156600,-0.000126649,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.002756660,0.000496199,0.000260000
5220520473315,994029,1000000,2460542,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003727488,-0.097983183,-0.068013605,-2.386859066,-0.135356722,2.316030511,0.785668020,-0.059927985,0.099520261,-0.054102561,-0.038778524,0.022864116,-0.002998958,0.002671496,0.003136391,-0.098126883,-0.068513540,-2.386610880,-0.135650572,2.316157406,0.785398160,0.003888882,-0.098285543,-0.067834378,-2.386738548,-0.135422394,2.316050494,0.785654490,0.003136391,-0.098126883,-0.068513540,-2.386610880,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
5220530485444,964658,1000000,12472671,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003857809,-0.097500255,-0.067790731,-2.387007022,-0.135462037,2.316145717,0.785695209,0.011869087,0.017074693,0.001585430,-0.019232434,0.005190928,-0.016180205,0.012880309,0.003110225,-0.097648557,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003888882,-0.098285543,-0.067834378,-2.386738548,-0.135422394,2.316050494,0.785654490,0.003110225,-0.097648557,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
5220540493514,996059,1000000,5755931,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003435786,-0.097422756,-0.068435435,-2.387281072,-0.135403558,2.315848280,0.785631332,-0.033142406,0.035597041,-0.035457370,0.000516662,0.039569470,-0.011465287,-0.003666167,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003774178,-0.097614614,-0.068049005,-2.387200543,-0.135535232,2.315899710,0.785717586,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
5220550479914,986329,1000000,15742331,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003481304,-0.096803038,-0.068391050,-2.387276566,-0.135558145,2.315933288,0.785623068,-0.010626032,0.060908943,-0.011239941,-0.002224472,-0.034904183,0.018165814,-0.021536912,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003774178,-0.097614614,-0.068049005,-2.387200543,-0.135535232,2.315899710,0.785717586,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
5220560477123,992959,1000000,9015791,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003327132,-0.096574707,-0.068527022,-2.387271154,-0.135377026,2.315914689,0.785664247,-0.014594778,0.019891650,-0.013485305,-0.010099967,-0.006346006,-0.009069558,-0.006037380,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003481304,-0.096803038,-0.068391050,-2.387276566,-0.135558145,2.315933288,0.785623068,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
5220570478982,985959,1000000,2293230,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003208920,-0.096475471,-0.068609977,-2.387370242,-0.135444575,2.315929042,0.785659558,-0.015553357,-0.004385642,-0.010845206,-0.009171583,0.009703938,0.000441265,0.001952701,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003253273,-0.096448825,-0.068573834,-2.387332525,-0.135491790,2.315917757,0.785656632,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.001197908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001197908,0.000000000,0.000000000
5220580516122,1000709,1000000,12330370,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003224656,-0.096545276,-0.068591359,-2.387495864,-0.135485121,2.315903903,0.785660159,0.001371880,-0.012663618,0.006807900,-0.013084253,-0.015243850,-0.000880014,-0.000423432,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003253273,-0.096448825,-0.068573834,-2.387332525,-0.135491790,2.315917757,0.785656632,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.001197908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001197908,0.000000000,0.000000000
5220590518622,1011629,1000000,5608521,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003233467,-0.096600878,-0.068607086,-2.387513095,-0.135401157,2.315893160,0.785656610,0.000717821,-0.003745116,-0.001781383,-0.002674261,0.003693145,-0.000723604,-0.000504395,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003227899,-0.096578727,-0.068594612,-2.387520931,-0.135475717,2.315902583,0.785660630,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.001068006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001068006,0.000000000,0.000000000
5220600512481,970589,1000000,15602380,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003205796,-0.096669513,-0.068631194,-2.387529124,-0.135443574,2.315912928,0.785661926,-0.008233296,-0.007413989,-0.004130196,-0.000914748,0.001162111,0.004344525,0.001006939,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003227899,-0.096578727,-0.068594612,-2.387520931,-0.135475717,2.315902583,0.785660630,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.001068006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001068006,0.000000000,0.000000000
5220610487561,996049,1000000,8852900,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003146607,-0.096798219,-0.068677514,-2.387593430,-0.135446750,2.315891141,0.785658319,-0.001873995,-0.016426023,0.001332008,-0.008565224,-0.002689384,-0.001251217,-0.001764595,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003198152,-0.096680742,-0.068644337,-2.387527453,-0.135441506,2.315912609,0.785662235,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
5220620474590,994219,1000000,2115339,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003139506,-0.096929722,-0.068644098,-2.387646010,-0.135434266,2.315890897,0.785662164,0.001814933,-0.016142947,0.006684701,-0.000681358,0.005843965,-0.000165699,0.001920632,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003130131,-0.096893014,-0.068671703,-2.387647091,-0.135459655,2.315891206,0.785662610,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,-0.001035342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001035342,0.000000000,0.000000000
5220630510640,991379,1000000,12151389,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003281564,-0.097028081,-0.068496416,-2.387595294,-0.135453016,2.315920282,0.785658371,0.018586404,-0.010855093,0.016916347,0.008053524,-0.000384098,0.003589927,-0.001571130,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003130131,-0.096893014,-0.068671703,-2.387647091,-0.135459655,2.315891206,0.785662610,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,-0.001035342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.001035342,0.000000000,0.000000000
5220640486089,993539,1000000,5378618,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003420201,-0.097078355,-0.068364983,-2.387481002,-0.135436278,2.315947351,0.785659219,0.010641811,0.003555616,0.012521623,0.010162096,-0.001140183,0.001245630,0.001087908,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003345013,-0.097066719,-0.068441835,-2.387553375,-0.135438775,2.315931011,0.785661219,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
5220650481788,987878,1000000,15374317,1,0,0,0,0,0,0,0,0,0,0.000260000,0.180000000,0.003450374,-0.097018361,-0.068339977,-2.387402800,-0.135436130,2.315977778,0.785658976,-0.002596973,0.013233063,-0.001636593,0.005941907,0.001718629,0.000263750,-0.000477124,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.003345013,-0.097066719,-0.068441835,-2.387553375,-0.135438775,2.315931011,0.785661219,0.003110225,-0.097646733,-0.068594831,-2.386611749,-0.135650572,2.316157406,0.785398160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000
